publish_date,headline_text
2013-02-20,Report on racism calls for new legislation
2013-02-20,Forty seconds of truth that helped bring an end to 'dark midnight' of denial
2013-02-21,New redress scheme may not include all Magdalenes
2013-02-21,Ireland faces greater budget surveillance
2013-02-21,Ian Bailey's law masters focused on study of police accountability
2013-02-21,Sandé shines among stars at Brit Awards
2013-02-21,Up to 8;000 visitors to take part in parade
2013-02-21,Nurses propose package to avoid pay cuts
2013-02-21,Cabinet at one on suicide risk - Reilly
2013-02-21,Mortgage holders vulnerable; says Burton
2013-02-21,Crude two-tier child benefit system in danger of creating a new poverty trap
2013-02-21,Groups criticise two-tier system
2013-02-22,Scallops with chestnuts; bacon and cauliflower cream
2013-02-22,Chocolate; orange and maple mousse
2013-02-22,Coalition anger at tactics used by Garda association
2013-02-22,Foster care allegations 'ignored' by State
2013-02-22,Celtic priest provides ecumenical solution to Father Ted hotel closure
2013-02-22,Children in care have no social workers
2013-02-22,Nearly 250 jobs to be lost at Clonmel medical devices firm
2013-02-22,Dublin ranked fourth most prosperous city in UN index
2013-02-22,Revenue legally allowed to deduct tax from accounts
2013-02-22,Ireland gets in gear for Giro d'Italia
2013-02-23,Coalition rethink on extra hours
2013-02-23,Navan teenager killed fighting with Syrian rebels
2013-02-23,O'Driscoll revels in father figure role
2013-02-23,Shatter criticises picket action by GRA
2013-02-23,Employers to be paid to take on workers
2013-02-23,Operations at meat plant suspended over beef labelling
2013-02-23,Two charged with murder of Roy Collins
2013-02-23,Laya premiumsto rise by up to 16.5%
2013-02-23,Irish Times wins design award
2013-02-23,Plan for Shannon estuary to handle largest ships
2013-02-24,Irish Roots: Make sure they don't die
2013-02-24,Revenue rejects cigarette survey
2013-02-24,Boy (9) injured in Cork hit-and-run
2013-02-24,Day-Lewis not only Irish Oscar hope
2013-02-24,Film gives closure to climber's family
2013-02-24,Lowry: Monies 'tax compliant'
2013-02-24,AGSI defends work-to-rule campaign
2013-02-24,Road reopens after Dublin crash
2013-02-24,Boy dies in blind cord accident
2013-02-24,McNeice given bonuses 'in the dark'
2013-02-25,Four unions walk out of talks aimed at securing €1bn in cuts
2013-02-25,Lowry says £250;000 had been declared
2013-02-25,€50m allocated for Traveller housing was never drawn down by councils
2013-02-25,HSE documents being altered to trace leaks
2013-02-25,Doran says demands on pay cuts unreal
2013-02-25,Pool to be closed to disabled children on weekends
2013-02-25,TD apologises in row over political donations
2013-02-25,Property deals in England linked to Lowry and O'Brien investigated by tribunal
2013-02-25,Lowry says payment to property consultant was fully tax compliant
2013-02-25,EU ministers discuss horse meat crisis
2013-02-26,Cuts to public service pensions start at €32;500 threshold in draft of new deal
2013-02-26,Danger of political stalemate in Italy
2013-02-26,Couple found dead in Carlow B&B in apparent murder-suicide
2013-02-26,All State child welfare services face inspection
2013-02-26,Academics sceptical as funding for research aims to prioritise job creation
2013-02-26,Gardaí begin investigation after two bodies discovered at B&B in Carlow
2013-02-26,Plans to upgrade Killiney heritage area dropped
2013-02-26,Murderer must serve at least 37 years
2013-02-26,Sharp never turned to meet stare of victim's sister
2013-02-26,Maguire to fill city council manager role
2013-02-27,Tesco plans to source more meat from Britain
2013-02-27,Former top public servants face 5% pension cut
2013-02-27,Central Bank to act on problem loans
2013-02-27,Warning to 'snow tourists' in Sally Gap as abandoned cars vandalised
2013-02-27,Gardaí search for motive in couple's murder-suicide in Carlow B&B
2013-02-27,Road traffic keeps air pollutant just above EU target
2013-02-27,Climate change Bill moves to next stage
2013-02-27,Cancer patients not notified of tests due
2013-02-27,Appeal over items from murder scene of garda
2013-02-27,Horse meat crisis may 'blacken name' of Irish produce; writers warn
2013-02-28,Rise in jobs figures signals start of recovery
2013-02-28,Safety body warns on cutbacks
2013-02-28,They shall be released - lost tapes at Windmill Lane await star owners
2013-02-28,Court ruling clears way for €115m golf development near Giant's Causeway
2013-02-28,FF hypocritical on grants; says Kenny
2013-02-28,Opposition to Croke Park II gathers pace
2013-02-28,Over 700 inquire about Magdalene fund
2013-02-28,Rights group supports Fleming's right to die
2013-02-28,Nothing more to give; say CPSU members
2013-02-28,Hotel and golf resort will boost local economy and tourism; says minister
2013-03-01,Hospitals to lose wards and staff in €721m HSE cuts
2013-03-01,Pension concessions to be offered to public servants retiring in 18 months
2013-03-01,Man held over hitman allegation
2013-03-01,Property prices indicate two-tier market
2013-03-01,Big increase in dependence on imported fuels
2013-03-01,Things to go swimmingly in Blackrock as council plans to develop beach inlet
2013-03-01,Tipperary meat plant resumes business
2013-03-01,Horse DNA detected in Polish meat plants
2013-03-01,Students see the light on turning waste products into designer items
2013-03-01,Staff in Reilly special unit exempted from pay cuts
2013-03-02,Foot patrols scaled back as gardaí refuse overtime
2013-03-02,Great Famine spud returns after almost 170 years
2013-03-02,Rough patch: Rory McIlroy withdraws at Palm Beach
2013-03-02,Coalition divisions deepen on means-testing for student grants
2013-03-02,Anglers face fine for using worms and barbed hooks
2013-03-02,Abortion issue forges unlikely alliance
2013-03-02,Firefighters; prison officers in deal over pay
2013-03-02,Anti-abortion groups ignored political watchdog queries
2013-03-02,Pro-choice groups express concern about X-case legislation momentum
2013-03-02,Association rejects organ opt-out proposal
2013-03-03,Toddler among four road deaths
2013-03-03,Two flee after man shot dead at Cabra; Dublin pub
2013-03-03,Newborn survives after parents killed
2013-03-03,Action on British tourism urged
2013-03-03,Cardinal sorry for sexual conduct
2013-03-03,Church backs tighter NI abortion law
2013-03-03,Queen Elizabeth admitted to hospital
2013-03-03,Thai PM vows to end ivory trade
2013-03-03,Kenny unveils plaque to McEntee
2013-03-03,Burton does not deny leader hopes
2013-03-04,Taoiseach to prioritise job creation strategies in coming year
2013-03-04,Cardinal apologises for sexual conduct
2013-03-04,Letter betraying Michael Collins may fetch up to €3;000 at auction
2013-03-04,Chief Justice says Supreme Court does not have capacity to hear appeals quickly
2013-03-04,HSE refuses to fund treatment abroad for life-threatening epileptic condition
2013-03-04,FF gets €495;000 for Moriarty tribunal
2013-03-04,UK ready-meal sales down 40% in February
2013-03-04,Three issues for autumn referendums
2013-03-04,TD calls for broad application of Georgian scheme
2013-03-04,HSE creates unit to urge GPs to make better use of cheaper generic drugs
2013-03-05,Boost for Ireland as eurogroup backs loan extension
2013-03-05,Kenny condemns dissident mortar plot
2013-03-05,'Off the Ball' team leaves Newstalk pitch after row with management
2013-03-05,Community service term for couple in neglect case
2013-03-05,'There were days in October when I brought her no food as I was depressed'
2013-03-05,Doctor did not treat child over card issue
2013-03-05,Man charged with hiring person to murder
2013-03-05,British role in EU vital; Rabbitte tells forum
2013-03-05,Designs of all stripes at Stella McCartney show
2013-03-05,The Irish at Paris fashion week: Carmel Walsh
2013-03-06,Estimates for property tax to be issued from next week
2013-03-06,Venezuelan president Chávez dies at 58
2013-03-06,Former FF fundraiser makes tax settlement of €108;906 with Revenue
2013-03-06,QK Meats to hold horse meat inquiry
2013-03-06,Small grocers want code of conduct
2013-03-06,Castlebeck put into administration
2013-03-06,UN report criticises stance on abortion
2013-03-06,Tweed between the lines: Chanel celebrates global domination
2013-03-06,Goodman firms buying more beef from Ireland and Britain
2013-03-06,Furlong case told death was not natural
2013-03-07,Kenny says main goal after two years is to exit bailout
2013-03-07,Gardaí witnessed Real IRA murder
2013-03-07,'Irish Examiner' newspaper and related titles in receivership process
2013-03-07,Turf-cutting lobby vows to continue protests as four men appear in court
2013-03-07,Dublin eviction abandoned as tension with protesters threatens to turn violent
2013-03-07,'May be gap' in social media law - Rabbitte
2013-03-07,Bodies of father and daughter (3) found in sea
2013-03-07,Bailey team seeks orders obliging State and Garda to hand over inquiry papers
2013-03-07,Emotional testimony from friend of Furlong
2013-03-07,ADHD teen seeks orders compelling Minister to find a school for her
2013-03-08,ECB calls on Coalition to step up its reforms of bank sector
2013-03-08,Surrogacy case gives mothers new legal status
2013-03-08,Magdalene nuns hit back at critics and defend their role
2013-03-08,Revenue to track down property tax evaders
2013-03-08,NTMA to cut pay in line with Croke Park deal
2013-03-08,Concern water agency may be privatised
2013-03-08,Press; sport represented at Downey funeral
2013-03-08,O'Reilly criticises 'warehouse' elderly care
2013-03-08,Delorentos sparkle to win top prize
2013-03-08,McEntee's daughter to contest byelection for FG
2013-03-09,Fancy a coffee? It's complicated
2013-03-09,Ask Joan: New York city and a train journey across the Rockies
2013-03-09,Sleeping with the enema
2013-03-09,Two days in Chicago
2013-03-09,The wonderful wizard of all trades
2013-03-09,How to make the perfect cup of coffee
2013-03-09,Book of beastly delights
2013-03-09,Róisín Ingle . . . on evaluating parenting skills
2013-03-09,Mother's Day in a five-star by a slaughterhouse
2013-03-09,Girls Aloud: Cheers; Tears and Ten Years
2013-03-10,Get your garden growing
2013-03-10,Three men charged over dissident murder
2013-03-10,Kenyatta wins Kenya's election
2013-03-10,Suu Kyi re-elected as Burma's opposition leader
2013-03-10,Woman successfully gives birth after hospital goes to court
2013-03-10,Woods leads by four in Miami
2013-03-10,Freed UN peacekeepers arrive in Jordan
2013-03-10,Listen up! Journalism needs to start believing in itself once again
2013-03-10,Sinn Féin urges end to bank secrecy on mortgage restructuring
2013-03-10,Rooney to be offered new deal
2013-03-11,Sitka spruce: a botanical giant; and some giant names in botany
2013-03-11,Remembering the Warrington bombing
2013-03-11,Gathering . . . the litter
2013-03-11,Saving our woods and our trees
2013-03-11,A Croke Park deal or no deal
2013-03-11,Problems with the property tax
2013-03-11,Harvest time for Jim Crace as he signs off with a final novel
2013-03-11,Supermarket sweep: a shopping challenge
2013-03-11,Clean lines; triangles and circles
2013-03-11,China's next great leap forward
2013-03-12,My teenage daughter is missing out due to her anxiety
2013-03-12,Body & Sole: After long runs at the weekend my legs get stiff
2013-03-12,Private health insurance still pulling in the crowds despite increases
2013-03-12,Ten days of detox felt pretty damn good
2013-03-12,Power dressing should be discarded by Church
2013-03-12,Dad's life: How will I cope when my wife is in New York?
2013-03-12,Nordic Nirvana for working parents
2013-03-12,George Hook: Gout gives pain like no other
2013-03-12,'I am a Traveller who does not travel'
