publish_date,headline_text
2021-02-07,"Where Do Vaccine Doses Go, and Who Gets Them? The Algorithms DecideHealth agencies and hospitals are using different formulas to"
2021-02-07,"A variant of the virus first found in Britain is rapidly spreading in the U.S., doubling roughly every 10 days."
2021-02-07,LIVESuper Bowl Live Updates: The Chiefs Take On the BucsThe Super Bowl pits Patrick Mahomes and the Kansas City Chiefs against T
2021-02-08,Your Monday Evening BriefingHere’s what you need to know at the end of the day.
2021-02-08,Listen to ‘The Daily’Liz Cheney vs. Marjorie Taylor Greene.
2021-02-08,Senate Sets Trial Rules After Trump’s Team Blasts Case
2021-02-08,Former President Trump’s lawyers denounced the impeachment case as “political theater” and argued that it was unconstitutional t
2021-02-08,A Step-by-Step Guide to Trump’s Second Impeachment
2021-02-08,Donald Trump will be the first former president to face an impeachment trial in the Senate. See how the process has unfolded so 
2021-02-08,The U.S. mulls requiring domestic air travelers to show a negative virus test.
2021-02-08,"When it comes to their own pandemic precautions, state legislatures in the U.S. are all over the map."
2021-02-08,Serious money is flowing to the joke cryptocurrency Dogecoin.
2021-02-08,SoftBank posts a quarterly profit of $11 billion to end a turbulent 12 months.
2021-02-09,Your Tuesday Evening BriefingHere’s what you need to know at the end of the day.
2021-02-09,Listen to ‘The Daily’A guide to the (latest) impeachment trial.
2021-02-09,Opinion: Listen to ‘Sway’Kara Swisher and Nicole Perlroth debrief on Microsoft’s Brad Smith.
2021-02-09,Senate Votes to Allow Trump Impeachment Trial to Proceed
2021-02-09,"Trial of Former President Is Found Constitutional, With 6 G.O.P. Votes"
2021-02-09,"In a 56-44 vote, the Senate decided former President Trump could be prosecuted after leaving office, allowing House managers to "
2021-02-09,Alyssa Schukar for The New York Times Doug Mills/The New York Times Erin Schaff/The New York Times Senate Television Anna Moneym
2021-02-09,The G.O.P. Senators Who Voted to Proceed With Trump’s Trial
2021-02-09,The result largely mirrored a vote last month over the constitutionality of the trial.
2021-02-09,"Trifecta of Roles for Leahy: Witness, Juror and Judge"
2021-02-11,Listen to ‘The Daily’The housing boss accused of exploiting those he was meant to help.
2021-02-11,Opinion: Listen to ‘The Ezra Klein Show’Should we dim the sun? Will we have a choice?
2021-02-11,"Prosecutors Wrap Up Case, Urging Senators to Use ‘Common Sense’"
2021-02-11,House Managers Focus on Lack of Remorse; Trump Rebuttal Set for Friday
2021-02-11,The House Democrats prosecuting Donald Trump branded the former president a clear and present danger to American democracy who c
2021-02-11,Erin Schaff/The New York Times Brandon Bell for The New York Times Brandon Bell for The New York Times Brandon Bell for The New 
2021-02-11,"Analysis: If Conviction Is Out of Reach, Managers Seek Verdict From Public"
2021-02-11,"The House Democrats may not win the Senate trial, but they are using it to make the images of havoc the indelible legacy of Dona"
2021-02-11,Prosecutors revealed chilling new details about the plot by the Oath Keepers militia group to attack the Capitol.
2021-02-11,Trump Was Sicker Than Acknowledged With Covid-19
2021-02-12,Trump Team Wraps Up Brief and Combative Defense on Day 4 of Trial
2021-02-12,Pool photo by Jabin Botsford Jason Andrew for The New York Times Senate Television Erin Schaff/The New York Times Erin Schaff/Th
2021-02-12,"Senators Complete Questioning, Likely Setting Up Final Vote Saturday"
2021-02-12,Former President Trump’s lawyers called the House’s charge that he incited an insurrection at the Capitol a “preposterous and mo
2021-02-12,Here are some takeaways from today’s impeachment proceedings.
2021-02-12,Haley Slams Trump’s Election Claims: ‘We Shouldn’t Have Followed Him’
2021-02-12,The criticism from Nikki Haley represented a departure from other Republicans who are believed to be considering running for pre
2021-02-12,"LIVEEstablishing New Guidelines, C.D.C. Urges Reopening SchoolsThe agency offered a comprehensive science-based plan to speedily"
2021-02-12,Republicans Seize on Shuttered Schools as a Political Rallying CryAs President Biden struggles to keep his pledge to reopen scho
2021-02-12,"F.D.A. Agrees Moderna Can Increase Vaccine Supply in Each VialFederal regulators are in favor of a simple, potentially quick fix"
2021-02-13,"Listen to ‘The Daily’France, Islam and “laïcité.”"
2021-02-13,Opinion: Listen to ‘Sway’Fran Lebowitz isn’t buying what Jack Dorsey is selling.
2021-02-13,TRUMP ACQUITTED7 Republicans Break With Former President in Vote on 2nd Impeachment
2021-02-13,7 Republicans Break With Former President in Vote on 2nd Impeachment
2021-02-13,Most Bipartisan Support for Conviction in History
2021-02-13,"Senators voted 57-43 in favor of conviction, failing to reach the 67 votes needed to find former President Trump guilty of incit"
2021-02-13,Erin Schaff/The New York Times Senate Television Senate Television Erin Schaff/The New York Times Senate Television Erin Scott/R
2021-02-13,LIVESenate Vote Count Trump’s impeachment trial Guilty 57 Not guilty 43 67 guilty votes needed to convict See full results »
2021-02-13,See full results »
2021-02-13,Analysis: G.O.P. Acquittal of Trump Is a Defining Moment for the Party
2021-02-14,G.O.P. Leaders Divided Over Trump’s Future Influence
2021-02-14,"Top Republicans sharply diverged over former President Trump’s place in the party, especially his role in Senate and House campa"
2021-02-14,First They Guarded Roger Stone. Then They Joined the Capitol Attack.
2021-02-14,We combed through hundreds of videos and photos and drew on research from an online monitoring group to track six men who protec
2021-02-14,Calls Grow for Commission to Investigate Capitol Riot
2021-02-14,Lawmakers are pushing for a 9/11-style panel to examine failures. It could also be a final chance for Congress to hold former Pr
2021-02-14,After the Speech: What Trump Did While the Capitol Was AttackedNew evidence emerged in the impeachment trial about what former P
2021-02-14,Lara Trump for North Carolina Senate Seat? Trump’s Trial Is Renewing TalkSenator Richard Burr’s vote to convict the former presi
2021-02-14,Pete Marovich for The New York Times
2021-02-14,LIVEStudy Identifies 7 New Virus Variants in the U.S.The variants have been spotted in states across the country. It’s unclear w
2021-02-15,"Pressing for Stimulus, Biden and the Fed Leave Inflation Fears Behind"
2021-02-15,Inflation-obsessed economists fear that aggressive action to stimulate a struggling economy will revive the monstrous price incr
2021-02-15,Cuomo Admits to Lack of Transparency on Virus Nursing Home Deaths
2021-02-15,Gov. Andrew Cuomo acknowledged that his administration mishandled data regarding virus-related nursing home deaths in New York. 
2021-02-15,Manhattan Dakota Santiago for The New York Times Newark James Estrin/The New York Times Rio de Janeiro Dado Galdieri for The New
2021-02-15,New Yorkers Rush to Get Vaccine After Eligibility Expands
2021-02-15,"The first of four million newly qualified people were vaccinated around the city and state on Monday, but many are still struggl"
2021-02-15,"LIVEStorm Disrupts Power for Millions as Frigid Air Grips U.S.A sprawling storm has pummeled a large swath of the country, bring"
2021-02-15,"Censured by His Party and Shunned by Family for Breaking With TrumpAdam Kinzinger, an Illinois congressman, is on a lonely missi"
2021-02-15,Taylor Glascock for The New York Times
2021-02-16,Your Tuesday Evening BriefingHere’s what you need to know at the end of the day.
2021-02-16,"Listen to ‘Still Processing’Revisiting the movie “Fight Club,” an analogy for our times."
2021-02-16,The Book Review PodcastSimon Winchester and Amelia Pang discuss their new books.
2021-02-16,A Glimpse of America’s Future: Climate Change Taxes Power Grids
2021-02-16,"Huge winter storms have plunged large parts of the U.S. into an energy crisis this week. In Texas, more than four million people"
2021-02-16,"Austin, Texas Tamir Kalifa for The New York Times Wilmette, Ill. Tannen Maury/EPA, via Shutterstock Chicago Charles Rex Arbogast"
2021-02-16,Millions Without Power From Sprawling Winter Storm
2021-02-16,Temperatures across the middle of the country plummeted to lows not felt in a century or more. At least 20 people have died. Her
2021-02-16,These maps show the frigid temperatures covering a huge part of the country.
2021-02-16,The House moves to finalize the next coronavirus stimulus package by end of next week.
2021-02-17,Your Wednesday Evening BriefingHere’s what you need to know at the end of the day.
2021-02-17,Opinion: Listen to ‘The Ezra Klein Show’What “drained-pool” politics costs America.
2021-02-17,"As One Brutal Storm Leaves Millions Without Power, Another Gains Steam"
2021-02-17,"Millions in Texas are still without power, and the governor did not provide a clear timeline on when the grid would be fully res"
2021-02-17,"Huntington, W.Va. Sholten Singer/The Herald-Dispatch, via AP Austin, Texas Ilana Panich-Linsman for The New York Times Brunswick"
2021-02-17,"No, Wind Farms Aren’t the Main Cause of the Texas Blackouts"
2021-02-17,The electricity failure was largely caused by freezing natural gas pipelines. That didn’t stop advocates for fossil fuels from t
2021-02-17,“The Daily” explores the reasons behind the power failures. Listen to today’s episode.
2021-02-17,We’re mapping the power outages and frigid temperatures across the nation.
2021-02-17,‘How Many Funerals Will Come Out of This One?’The coronavirus is devastating Israel’s ultra-Orthodox communities. Here’s a look 
2021-02-18,"As Power Begins to Return, Many Texans Lack Drinking Water"
2021-02-18,Hundreds of thousands of homes and businesses dealt with burst pipes or were ordered to boil water.President Biden declared emer
2021-02-18,"Brooklyn Jordan Gale for The New York Times Austin, Texas Tamir Kalifa for The New York Times Dallas Nitashia Johnson for The Ne"
2021-02-18,Texas Senator Ted Cruz faced fierce blowback for fleeing to Cancún as a disaster unfolded.
2021-02-18,Are utility companies doing enough to prepare for natural disasters?
2021-02-18,We’re mapping the power outages and frigid temperatures.
